Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (£),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"01/01/2024","1 BELCAMP AVE, PRIORSWOOD RD, DUBLIN 17","Dublin","D17KW20","£250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","1 OLD CABRA RD, DUBLIN 7, DUBLIN","Dublin","D07E9N1","£1,300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","10 ROCKFIELD, FINNSTOWN ABBEY, LUCAN","Dublin","K78VY56","£420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","108 BEECHWOOD COURT, STILLORGAN, DUBLIN","Dublin","A94PF83","£410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","19 FFORSTER GREEN, LUCAN, DUBLIN","Dublin","K78T635","£400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","23 CASTLE MANOR, RACECOURSE RD, ROSCOMMON","Roscommon","F42ER25","£330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","42 KILKEEVAN PARK, CASTLEREA, ROSCOMMON","Roscommon","F45WF59","£180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","53 MOUNT BELLEW CRESCENT, LUCAN, DUBLIN","Dublin","K78TD73","£380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","8 ROCKFIELD, FINNSTOWN ABBEY, LUCAN","Dublin","K78WD50","£420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/01/2024","91 BEECHWOOD COURT, STILLORGAN, DUBLIN","Dublin","A94H8HY","£410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","1 MEADOW PARK AVE, CHURCHTOWN, DUBLIN 14","Dublin","D14R9H3","£495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","11 Beresford Drive, Beresford, Turvey Avenue","Dublin","","£528,634.00","No","Yes","New Dwelling house /Apartment",""
"02/01/2024","12 LEANA MOR, CAPPAGH ROAD, GALWAY","Galway","H91PX6C","£286,344.00","No","Yes","New Dwelling house /Apartment",""
"02/01/2024","14 BELFRY SQ, CITYWEST, DUBLIN 24","Dublin","D24K272","£240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","147 KILDARE RD, CRUMLIN, DUBLIN 12","Dublin","D12E7P2","£220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","149 CUSTOM HALL, GARDINER STREET, DUBLIN 1","Dublin","D01HD72","£380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","151 GREENHILLS ESTATE, BALLINA, COUNTY MAYO","Mayo","F26V1K2","£95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","16 Radharc Doire, Smithstown, Shannon","Clare","","£242,107.91","No","Yes","New Dwelling house /Apartment",""
"02/01/2024","17 ENNIS GROVE, IRISHTOWN DUBLIN 4, DUBLIN","Dublin","D04NP94","£676,001.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","1A BAN MILLIS, FETHARD ON SEA, WEXFORD","Wexford","Y34FA43","£310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","1A OLDCOURT RD, TALLAGHT, DUBLIN","Dublin","D24P6AV","£375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","21 THE BIRCHES, PELLETSTOWN MANOR, ASHTOWN DUBLIN 15","Dublin","D15A521","£240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","25 BOTANIC SQ, BOTANIC AVE, DRUMCONDRA DUBLIN 9","Dublin","D09A970","£345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","29 GREENFIELD DR, MAYNOOTH, KILDARE","Kildare","W23W103","£300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","32 hawthorn way, Kilcarbery Grange, Dublin 22","Dublin","","£450,000.00","No","Yes","New Dwelling house /Apartment",""
"02/01/2024","33 FAIRYMOUNT AVENUE, ROCKS ROAD, KINGSCOURT","Cavan","A82A5W6","£810,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","75 CITY GATE, LOWER BRIDGE ST, DUBLIN 8","Dublin","D08HF65","£275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","79 LONGSTONE, NAAS, CO. KILDARE","Kildare","W91PTF7","£540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","9 NEW ROW, CHAPELIZOD, DUBLIN 20","Dublin","D20W299","£330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","BOHAUN COTTAGE, KILLAVALLY, WESTPORT","Mayo","F28F653","£215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","EAGLE LODGE, KILGOBBIN RD, SANDYFORD","Dublin","D18A0H9","£808,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","GARDAMUS, MAYGLASS, CO WEXFORD","Wexford","Y35KN77","£280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","KNOCKHALL, ROOSKEY, ROSCOMMON","Roscommon","","£65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","LORAN, ROSCREA, COUNTY TIPPERARY","Tipperary","","£40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","MOUNT EDEN, BALLYCORUS RD, KILTERNAN","Dublin","D18HY74","£1,143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2024","SHRAGH, KILRUSH, CLARE","Clare","V15PR60","£105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","11 DAVIS COURT, THOMAS DAVIS ST WEST, INCHICORE DUBLIN 8","Dublin","D08WK61","£239,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","148 Forgelands, Old Forge Road, Enniscorthy","Wexford","","£281,938.33","No","Yes","New Dwelling house /Apartment",""
"02/01/2025","17 STATION COURT PARK, COOLMINE, DUBLIN 15","Dublin","D15PF25","£326,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","17 THE AVENUE, WALSHESTOWN PARK, NEWBRIDGE","Kildare","W12FW73","£205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","2 LOIAMORE LAWN, BANDUFF, CO CORK","Cork","T23V8Y0","£230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","219 LLANDAFF TERRACE, MERRION ROAD, DUBLIN 4","Dublin","D04X5K5","£1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","24 MILL RD, GLASHEEN, STAMULLEN","Meath","K32NW89","£338,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","25 WESTBURY WOODS, GREENVILLE LANE, THE MOYNE","Wexford","Y21X2D5","£227,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","27 HOLLYVILLE, GRANGE, CORK","Cork","T12AWK1","£370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","27 ST PETERS SQ, PHIBSBOROUGH RD, PHIBSBOROUGH DUBLIN 7","Dublin","D07X627","£395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","28 LONGFIELD AVE, CASHEL RD, CLONMEL","Tipperary","E91T4A7","£210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","28 MONASTERBOICE RD, CRUMLIN, DUBLIN 12","Dublin","D12F9F8","£340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","3 Taoibh Coille, Yew Park, Virginia","Cavan","","£340,935.04","Yes","Yes","New Dwelling house /Apartment",""
"02/01/2025","3 The Paddock, Coachroad Meadows, Clane","Kildare","","£295,000.00","Yes","Yes","New Dwelling house /Apartment",""
"02/01/2025","36 GLASGOW PARK, LIMERICK, LIMERICK","Limerick","V94VW0D","£158,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","43 CASTLEBROOK, CONNA, CORK","Cork","P51N229","£275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","7 The Orchard, Coachroad Meadows, Clane","Kildare","","£305,000.00","Yes","Yes","New Dwelling house /Apartment",""
"02/01/2025","9 MAPLE LODGE, FARMLEIGH WOODS, CASTLEKNOCK","Dublin","D15WK31","£1,480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","9 The Orchard, Coachroad Meadows, Clane","Kildare","","£305,000.00","Yes","Yes","New Dwelling house /Apartment",""
"02/01/2025","9 WATERSIDE, ROSBERCON, NEW ROSS","Wexford","Y34D932","£135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","90 Brindle Close, Summerfields, Kilbarry","Waterford","","£307,488.00","No","Yes","New Dwelling house /Apartment",""
"02/01/2025","APARTMENT 14, BEAL NA MARA  THE MALL, BALLYSHANNON","Donegal","F94FT22","£90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","COOLEA, BALLYVORA, ATHLONE RD","Offaly","R42CX54","£161,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","ENAGHBEG, CROSSMOLINA, COUNTY MAYO","Mayo","","£23,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","FAIRWAYS, INCHYDONEY ISLAND, CLONAKILTY","Cork","P85DD86","£100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","GORTEEN COTTAGE, ERRISBEG, ROUNDSTONE","Galway","H91NDC0","£720,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","KILTILLANE, TEMPLEMORE, TIPPERARY","Tipperary","E41FC42","£380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","LISSYEGAN, AHASCRAGH, BALLINASLOE","Galway","H53DR97","£35,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2025","No 6 Newton Square, Newton Heights, Boherboy Road","Cork","","£290,748.89","Yes","Yes","New Dwelling house /Apartment",""
"02/01/2025","Site No. 4, The Paddock, Coachroad Meadows","Kildare","","£295,000.00","Yes","Yes","New Dwelling house /Apartment",""
"02/01/2025","ST RONANS PK, ARIGNA P O, CARRICK ON SHANNON","Roscommon","N41RR50","£135,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
