beds,location,country_code,currency,DateOfSale,Price,County
"1 bed","Lekki, Lagos","NG","NGN","2024-01-01","43215000.00","Lagos"
"2 bed","Ikeja, Abuja","NG","NGN","2024-02-02","40930000.00","Abuja"
"3 bed","Yaba, Rivers","NG","NGN","2024-03-03","37145000.00","Rivers"
"4 bed","Surulere, Oyo","NG","NGN","2024-04-04","39860000.00","Oyo"
"5 bed","Wuse, Kano","NG","NGN","2024-05-05","47075000.00","Kano"
"1 bed","Maitama, Enugu","NG","NGN","2024-06-06","23490000.00","Enugu"
"2 bed","Garki, Kaduna","NG","NGN","2024-07-07","27005000.00","Kaduna"
"3 bed","Port Harcourt, Ogun","NG","NGN","2024-08-08","32020000.00","Ogun"
"4 bed","GRA, Delta","NG","NGN","2024-09-09","39135000.00","Delta"
"5 bed","Ibadan, Edo","NG","NGN","2024-10-10","47250000.00","Edo"
"1 bed","Bodija, Anambra","NG","NGN","2024-11-11","24365000.00","Anambra"
"2 bed","Abeokuta, Imo","NG","NGN","2024-12-12","27480000.00","Imo"
"3 bed","Asaba, Plateau","NG","NGN","2024-01-13","32495000.00","Plateau"
"4 bed","Benin City, Kwara","NG","NGN","2024-02-14","39010000.00","Kwara"
"5 bed","Enugu East, Osun","NG","NGN","2024-03-15","47525000.00","Osun"
"1 bed","Owerri, Lagos","NG","NGN","2024-04-16","46440000.00","Lagos"
"2 bed","Lekki, Abuja","NG","NGN","2024-05-17","44155000.00","Abuja"
"3 bed","Ikeja, Rivers","NG","NGN","2024-06-18","40370000.00","Rivers"
"4 bed","Yaba, Oyo","NG","NGN","2024-07-19","43085000.00","Oyo"
"5 bed","Surulere, Kano","NG","NGN","2024-08-20","50300000.00","Kano"
"1 bed","Wuse, Enugu","NG","NGN","2024-09-21","26715000.00","Enugu"
"2 bed","Maitama, Kaduna","NG","NGN","2024-10-22","30230000.00","Kaduna"
"3 bed","Garki, Ogun","NG","NGN","2024-11-23","35245000.00","Ogun"
"4 bed","Port Harcourt, Delta","NG","NGN","2024-12-24","42360000.00","Delta"
"5 bed","GRA, Edo","NG","NGN","2024-01-25","50475000.00","Edo"
"1 bed","Ibadan, Anambra","NG","NGN","2024-02-26","27590000.00","Anambra"
"2 bed","Bodija, Imo","NG","NGN","2024-03-27","30705000.00","Imo"
"3 bed","Abeokuta, Plateau","NG","NGN","2024-04-28","35720000.00","Plateau"
"4 bed","Asaba, Kwara","NG","NGN","2024-05-01","42235000.00","Kwara"
"5 bed","Benin City, Osun","NG","NGN","2024-06-02","50750000.00","Osun"
"1 bed","Enugu East, Lagos","NG","NGN","2024-07-03","49665000.00","Lagos"
"2 bed","Owerri, Abuja","NG","NGN","2024-08-04","47380000.00","Abuja"
"3 bed","Lekki, Rivers","NG","NGN","2024-09-05","43595000.00","Rivers"
"4 bed","Ikeja, Oyo","NG","NGN","2024-10-06","46310000.00","Oyo"
"5 bed","Yaba, Kano","NG","NGN","2024-11-07","53525000.00","Kano"
"1 bed","Surulere, Enugu","NG","NGN","2024-12-08","29940000.00","Enugu"
"2 bed","Wuse, Kaduna","NG","NGN","2024-01-09","33455000.00","Kaduna"
"3 bed","Maitama, Ogun","NG","NGN","2024-02-10","38470000.00","Ogun"
"4 bed","Garki, Delta","NG","NGN","2024-03-11","45585000.00","Delta"
"5 bed","Port Harcourt, Edo","NG","NGN","2024-04-12","53700000.00","Edo"
"1 bed","GRA, Anambra","NG","NGN","2024-05-13","30815000.00","Anambra"
"2 bed","Ibadan, Imo","NG","NGN","2024-06-14","33930000.00","Imo"
"3 bed","Bodija, Plateau","NG","NGN","2024-07-15","38945000.00","Plateau"
"4 bed","Abeokuta, Kwara","NG","NGN","2024-08-16","45460000.00","Kwara"
"5 bed","Asaba, Osun","NG","NGN","2024-09-17","53975000.00","Osun"
"1 bed","Benin City, Lagos","NG","NGN","2024-10-18","52890000.00","Lagos"
"2 bed","Enugu East, Abuja","NG","NGN","2024-11-19","50605000.00","Abuja"
"3 bed","Owerri, Rivers","NG","NGN","2024-12-20","46820000.00","Rivers"
"4 bed","Lekki, Oyo","NG","NGN","2024-01-21","49535000.00","Oyo"
"5 bed","Ikeja, Kano","NG","NGN","2024-02-22","56750000.00","Kano"
"1 bed","Yaba, Enugu","NG","NGN","2024-03-23","33165000.00","Enugu"
"2 bed","Surulere, Kaduna","NG","NGN","2024-04-24","36680000.00","Kaduna"
"3 bed","Wuse, Ogun","NG","NGN","2024-05-25","41695000.00","Ogun"
"4 bed","Maitama, Delta","NG","NGN","2024-06-26","48810000.00","Delta"
"5 bed","Garki, Edo","NG","NGN","2024-07-27","56925000.00","Edo"
"1 bed","Port Harcourt, Anambra","NG","NGN","2024-08-28","34040000.00","Anambra"
"2 bed","GRA, Imo","NG","NGN","2024-09-01","37155000.00","Imo"
"3 bed","Ibadan, Plateau","NG","NGN","2024-10-02","42170000.00","Plateau"
"4 bed","Bodija, Kwara","NG","NGN","2024-11-03","48685000.00","Kwara"
"5 bed","Abeokuta, Osun","NG","NGN","2024-12-04","57200000.00","Osun"
"1 bed","Asaba, Lagos","NG","NGN","2025-01-05","56115000.00","Lagos"
"2 bed","Benin City, Abuja","NG","NGN","2025-02-06","53830000.00","Abuja"
"3 bed","Enugu East, Rivers","NG","NGN","2025-03-07","50045000.00","Rivers"
"4 bed","Owerri, Oyo","NG","NGN","2025-04-08","52760000.00","Oyo"
"5 bed","Lekki, Kano","NG","NGN","2025-05-09","59975000.00","Kano"
"1 bed","Ikeja, Enugu","NG","NGN","2025-06-10","36390000.00","Enugu"
"2 bed","Yaba, Kaduna","NG","NGN","2025-07-11","39905000.00","Kaduna"
"3 bed","Surulere, Ogun","NG","NGN","2025-08-12","44920000.00","Ogun"
"4 bed","Wuse, Delta","NG","NGN","2025-09-13","52035000.00","Delta"
"5 bed","Maitama, Edo","NG","NGN","2025-10-14","60150000.00","Edo"
"1 bed","Garki, Anambra","NG","NGN","2025-11-15","37265000.00","Anambra"
"2 bed","Port Harcourt, Imo","NG","NGN","2025-12-16","40380000.00","Imo"
"3 bed","GRA, Plateau","NG","NGN","2025-01-17","45395000.00","Plateau"
"4 bed","Ibadan, Kwara","NG","NGN","2025-02-18","51910000.00","Kwara"
"5 bed","Bodija, Osun","NG","NGN","2025-03-19","60425000.00","Osun"
"1 bed","Abeokuta, Lagos","NG","NGN","2025-04-20","59340000.00","Lagos"
"2 bed","Asaba, Abuja","NG","NGN","2025-05-21","57055000.00","Abuja"
"3 bed","Benin City, Rivers","NG","NGN","2025-06-22","53270000.00","Rivers"
"4 bed","Enugu East, Oyo","NG","NGN","2025-07-23","55985000.00","Oyo"
"5 bed","Owerri, Kano","NG","NGN","2025-08-24","63200000.00","Kano"
"1 bed","Lekki, Enugu","NG","NGN","2025-09-25","39615000.00","Enugu"
"2 bed","Ikeja, Kaduna","NG","NGN","2025-10-26","43130000.00","Kaduna"
"3 bed","Yaba, Ogun","NG","NGN","2025-11-27","48145000.00","Ogun"
"4 bed","Surulere, Delta","NG","NGN","2025-12-28","55260000.00","Delta"
"5 bed","Wuse, Edo","NG","NGN","2025-01-01","63375000.00","Edo"
"1 bed","Maitama, Anambra","NG","NGN","2025-02-02","40490000.00","Anambra"
"2 bed","Garki, Imo","NG","NGN","2025-03-03","43605000.00","Imo"
"3 bed","Port Harcourt, Plateau","NG","NGN","2025-04-04","48620000.00","Plateau"
"4 bed","GRA, Kwara","NG","NGN","2025-05-05","55135000.00","Kwara"
"5 bed","Ibadan, Osun","NG","NGN","2025-06-06","63650000.00","Osun"
"1 bed","Bodija, Lagos","NG","NGN","2025-07-07","62565000.00","Lagos"
"2 bed","Abeokuta, Abuja","NG","NGN","2025-08-08","60280000.00","Abuja"
"3 bed","Asaba, Rivers","NG","NGN","2025-09-09","56495000.00","Rivers"
"4 bed","Benin City, Oyo","NG","NGN","2025-10-10","59210000.00","Oyo"
"5 bed","Enugu East, Kano","NG","NGN","2025-11-11","66425000.00","Kano"
"1 bed","Owerri, Enugu","NG","NGN","2025-12-12","42840000.00","Enugu"
"2 bed","Lekki, Kaduna","NG","NGN","2025-01-13","46355000.00","Kaduna"
"3 bed","Ikeja, Ogun","NG","NGN","2025-02-14","51370000.00","Ogun"
"4 bed","Yaba, Delta","NG","NGN","2025-03-15","58485000.00","Delta"
"5 bed","Surulere, Edo","NG","NGN","2025-04-16","66600000.00","Edo"
"1 bed","Wuse, Anambra","NG","NGN","2025-05-17","43715000.00","Anambra"
"2 bed","Maitama, Imo","NG","NGN","2025-06-18","46830000.00","Imo"
"3 bed","Garki, Plateau","NG","NGN","2025-07-19","51845000.00","Plateau"
"4 bed","Port Harcourt, Kwara","NG","NGN","2025-08-20","58360000.00","Kwara"
"5 bed","GRA, Osun","NG","NGN","2025-09-21","66875000.00","Osun"
"1 bed","Ibadan, Lagos","NG","NGN","2025-10-22","65790000.00","Lagos"
"2 bed","Bodija, Abuja","NG","NGN","2025-11-23","63505000.00","Abuja"
"3 bed","Abeokuta, Rivers","NG","NGN","2025-12-24","59720000.00","Rivers"
"4 bed","Asaba, Oyo","NG","NGN","2025-01-25","62435000.00","Oyo"
"5 bed","Benin City, Kano","NG","NGN","2025-02-26","69650000.00","Kano"
"1 bed","Enugu East, Enugu","NG","NGN","2025-03-27","46065000.00","Enugu"
"2 bed","Owerri, Kaduna","NG","NGN","2025-04-28","49580000.00","Kaduna"
"3 bed","Lekki, Ogun","NG","NGN","2025-05-01","54595000.00","Ogun"
"4 bed","Ikeja, Delta","NG","NGN","2025-06-02","61710000.00","Delta"
"5 bed","Yaba, Edo","NG","NGN","2025-07-03","69825000.00","Edo"
"1 bed","Surulere, Anambra","NG","NGN","2025-08-04","46940000.00","Anambra"
"2 bed","Wuse, Imo","NG","NGN","2025-09-05","50055000.00","Imo"
"3 bed","Maitama, Plateau","NG","NGN","2025-10-06","55070000.00","Plateau"
"4 bed","Garki, Kwara","NG","NGN","2025-11-07","61585000.00","Kwara"
"5 bed","Port Harcourt, Osun","NG","NGN","2025-12-08","70100000.00","Osun"
